"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","C183N3PLUSC200","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C18:3 n-3 + C20:0 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C201N9","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C20:1 n-9 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C203N6","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C20:3 n-6 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C204N6","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C20:4 n-6 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C205N3","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C20:5 n-3 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C224N6","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C22:4 n-6 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C225N6","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C22:5 n-6 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C225N3","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C22:5 n-3 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C226N3","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C22:6 n-3 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","TOTAL","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","Total (g/g)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","SATURES","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","Satures (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","MONO","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","Mono (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","N6","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","n-6 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","N3","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","n-3 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C205PLUSC226N3","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C20:5 + C22:6 n-3 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
"-4","C205PLUSC225PLUSC226N3","AGROCAMPUS","Institut Agro-ecole interne Agrocampus Ouest lipids in red blood cells","-4","C20:5 + C22:5 +C22:6 n-3 (% of total fatty acids)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-06-04 11:18:09.0"
