"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","R701","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TOTALBRAIN","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R4+R11+R23+R30+R31+R32+R35+R36+R37+R38+R39+R40+R41+R47+R48+R49+R50+R51+R52+R55+R56+R57+R58+R59+R60+R61+R62+R71+R72+R73+R75+R76+R81+R82+R83+R84+R85+R86+R87+R88+R89+R90+R91+R92+R93+R94+R95+R100+R101+R102+R103+R104+R105+R106+R107+R108+R109+R112+R113+R114+R115+R116+R117+R118+R119+R120+R121+R122+R123+R124+R125+R128+R129+R132+R133+R134+R135+R136+R137+R138+R139+R140+R141+R142+R143+R144+R145+R146+R147+R148+R149+R150+R151+R152+R153+R154+R155+R156+R157+R160+R161+R162+R163+R164+R165+R166+R167+R168+R169+R170+R171+R172+R173+R174+R175+R176+R177+R178+R179+R180+R181+R182+R183+R184+R185+R186+R187+R190+R191+R192+R193+R194+R195+R196+R197+R198+R199+R200+R201+R202+R203+R204+R205+R206+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R601","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R30+R31+R32+R36+R37+R38+R39+R47+R48+R55+R56+R57+R58+R59+R60+R71+R72+R73+R75+R76+R100+R101+R102+R103+R104+R105+R106+R107+R108+R109+R112+R113+R114+R115+R116+R117+R118+R119+R120+R121+R122+R123+R124+R125+R128+R129+R132+R133+R134+R135+R136+R137+R138+R139+R140+R141+R142+R143+R144+R145+R146+R147+R148+R149+R150+R151+R152+R153+R154+R155+R156+R157+R160+R161+R162+R163+R164+R165+R166+R167+R168+R169+R170+R171+R172+R173+R174+R175+R176+R177+R178+R179+R180+R181+R182+R183+R184+R185+R186+R187+R190+R191+R192+R193+R194+R195+R196+R197+R198+R199+R200+R201+R202+R203+R204+R205+R206+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R604","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R40+R41+R61+R62+R81+R82+R83+R84+R85+R86+R87+R88+R89+R90+R91+R92+R93+R94+R95","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R606","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R30+R32+R37+R39+R48+R56+R58+R60+R75+R101+R103+R105+R107+R109+R113+R115+R117+R119+R121+R123+R125+R129+R133+R135+R137+R139+R141+R143+R145+R147+R149+R151+R153+R155+R157+R161+R163+R165+R167+R169+R171+R173+R175+R177+R179+R181+R183+R185+R187+R191+R193+R195+R197+R199+R201+R203+R205+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R607","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R41+R62+R82+R84+R86+R88+R90+R92+R94","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R613","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","GM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R31+R36+R38+R47+R55+R57+R59+R76+R100+R102+R104+R106+R108+R112+R114+R116+R118+R120+R122+R124+R128+R132+R134+R136+R138+R140+R142+R144+R146+R148+R150+R152+R154+R156+R160+R162+R164+R166+R168+R170+R172+R174+R176+R178+R180+R182+R184+R186+R190+R192+R194+R196+R198+R200+R202+R204+R206","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R614","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","WM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R40+R61+R81+R83+R85+R87+R89+R91+R93","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R501","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","CORPUS_CALLOSUM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R95","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R502","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","CEREBELLUM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R38+R39+R40+R41+R71+R72+R73","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R503","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_WM_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R30+R31+R32+R36+R37+R47+R48+R55+R56+R57+R58+R59+R60+R75+R76+R89+R90+R91+R92+R93+R94","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R504","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","FRONTAL","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R81+R82+R102+R103+R104+R105+R112+R113+R118+R119+R120+R121+R124+R125+R136+R137+R140+R141+R142+R143+R146+R147+R150+R151+R152+R153+R162+R163+R164+R165+R172+R173+R174+R175+R178+R179+R182+R183+R186+R187+R190+R191+R192+R193+R204+R205","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R505","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","LIMBIC","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R100+R101+R116+R117+R138+R139+R166+R167+R170+R171","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R506","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","OCCIPITAL","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R83+R84+R108+R109+R114+R115+R128+R129+R134+R135+R144+R145+R156+R157+R160+R161+R196+R197","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R507","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","PARIETAL","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R85+R86+R106+R107+R148+R149+R168+R169+R176+R177+R194+R195+R198+R199","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R508","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TEMPORAL","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R87+R88+R122+R123+R132+R133+R154+R155+R180+R181+R184+R185+R200+R201+R202+R203+R206+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R509","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","VENTRICLE","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R4+R11+R49+R50+R51+R52","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R510","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","CEREBELLUM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R39+R41","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R511","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_WM_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R30+R32+R37+R48+R56+R58+R60+R75+R90+R92+R94","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R512","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","FRONTAL_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R82+R103+R105+R113+R119+R121+R125+R137+R141+R143+R147+R151+R153+R163+R165+R173+R175+R179+R183+R187+R191+R193+R205","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R513","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","LIMBIC_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R101+R117+R139+R167+R171","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R514","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","OCCIPITAL_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R84+R109+R115+R129+R135+R145+R157+R161+R197","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R515","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","PARIETAL_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R86+R107+R149+R169+R177+R195+R199","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R516","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TEMPORAL_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R88+R123+R133+R155+R181+R185+R201+R203+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R517","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","VENTRICLE_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R50+R52","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R518","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","CEREBELLUM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R38+R40","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R519","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_WM_GM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R31+R36+R47+R55+R57+R59+R76+R89+R91+R93","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R520","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","FRONTAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R81+R102+R104+R112+R118+R120+R124+R136+R140+R142+R146+R150+R152+R162+R164+R172+R174+R178+R182+R186+R190+R192+R204","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R521","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","LIMBIC_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R100+R116+R138+R166+R170","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R522","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","OCCIPITAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R83+R108+R114+R128+R134+R144+R156+R160+R196","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R523","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","PARIETAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R85+R106+R148+R168+R176+R194+R198","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R524","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TEMPORAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R87+R122+R132+R154+R180+R184+R200+R202+R206","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R525","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","VENTRICLE_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R49+R51","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R401","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","BASAL_GANGLIA","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R30+R36+R37+R55+R56+R57+R58","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R402","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R59+R60","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R403","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R89+R90+R91+R92+R93+R94","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R404","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","FRONTAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R102+R103+R104+R105+R112+R113+R118+R119+R120+R121+R124+R125+R136+R137+R140+R141+R142+R143+R146+R147+R150+R151+R152+R153+R162+R163+R164+R165+R172+R173+R174+R175+R178+R179+R182+R183+R186+R187+R190+R191+R192+R193+R204+R205","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R405","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","FRONTAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R81+R82","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R406","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","LIMBIC_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R100+R101+R116+R117+R138+R139+R166+R167+R170+R171","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R407","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","OCCIPITAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R108+R109+R114+R115+R128+R129+R134+R135+R144+R145+R156+R157+R160+R161+R196+R197","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R408","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","OCCIPITAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R83+R84","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R409","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","PARIETAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R106+R107+R148+R149+R168+R169+R176+R177+R194+R195+R198+R199","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R410","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","PARIETAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R85+R86","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R411","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TEMPORAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R122+R123+R132+R133+R154+R155+R180+R181+R184+R185+R200+R201+R202+R203+R206+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R412","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TEMPORAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R87+R88","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R413","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","BASAL_GANGLIA_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R30+R37+R56+R58","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R414","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R60","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R415","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R90+R92+R94","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R416","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","FRONTAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R103+R105+R113+R119+R121+R125+R137+R141+R143+R147+R151+R153+R163+R165+R173+R175+R179+R183+R187+R191+R193+R205","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R417","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","FRONTAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R82","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R418","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","LIMBIC_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R101+R117+R139+R167+R171","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R419","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","OCCIPITAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R109+R115+R129+R135+R145+R157+R161+R197","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R420","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","OCCIPITAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R84","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R421","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","PARIETAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R107+R149+R169+R177+R195+R199","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R422","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","PARIETAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R86","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R423","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TEMPORAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R123+R133+R155+R181+R185+R201+R203+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R424","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","TEMPORAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R88","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R425","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","BASAL_GANGLIA_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R36+R55+R57","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
"","R426","UPENN_ROI_MARS","UPENN - Hierarchical Parcellation of MRI Using Multi-atlas Labeling Methods","-4","DEEP_GM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R59","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-02 13:19:16.0"
