"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","STATUS","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","QC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Quality check notes","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","QC notes for preprocessed DWI and scalar maps: raw DWI were not processed due to incomplete acquisition (i.e., fewer volumes acquired than protocol), failed DICOM conversion, poor field of view (i.e., image cropped), or severe artifacts (e.g., motion, distortion); preprocessed DWI marked with remaining artifacts (e.g., motion, distortion, ghosting), pathology, atlas registration failure, voxel dim (i.e., voxel size differs from prescribed acquisition protocol) should be used at own discretion.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_MCP","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Middle cerebellar peduncle (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PCT","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Pontine crossing tract (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_GCC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Genu of corpus callosum (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_BCC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Body of corpus callosum (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SCC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Splenium of corpus callosum (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_FX","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Fornix (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CST_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Corticospinal tract right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CST_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Corticospinal tract left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ML_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Medial lemniscus right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ML_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Medial lemniscus left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ICP_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Inferior cerebellar peduncle right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ICP_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Inferior cerebellar peduncle left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SCP_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior cerebellar peduncle right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SCP_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior cerebellar peduncle left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CP_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cerebral peduncle right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CP_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cerebral peduncle left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ALIC_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Anterior limb of internal capsule right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ALIC_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Anterior limb of internal capsule left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PLIC_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior limb of internal capsule right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PLIC_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior limb of internal capsule left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_RLIC_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Retrolenticular part of internal capsule right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_RLIC_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Retrolenticular part of internal capsule left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ACR_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Anterior corona radiata right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ACR_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Anterior corona radiata left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SCR_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior corona radiata right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SCR_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior corona radiata left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PCR_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior corona radiata right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PCR_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior corona radiata left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PTR_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior thalamic radiation right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PTR_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior thalamic radiation left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SS_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Sagittal stratum right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SS_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Sagittal stratum left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_EC_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","External capsule right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_EC_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","External capsule left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CGC_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cingulum right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CGC_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cingulum left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CGH_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cingulum right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CGH_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cingulum left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_FXST_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Fornix (cres) / Stria terminalis right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_FXST_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Fornix (cres) / Stria terminalis left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SLF_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior longitudinal fasciculus right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SLF_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior longitudinal fasciculus left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SFO_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior fronto-occipital fasciculus right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SFO_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior fronto-occipital fasciculus left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_UNC_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Uncinate fasciculus right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_UNC_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Uncinate fasciculus left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_TAP_R","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Tapetum right (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_TAP_L","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Tapetum left (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CST","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Corticospinal tract Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ML","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Medial lemniscus Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ICP","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Inferior cerebellar peduncle Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SCP","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior cerebellar peduncle Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CP","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cerebral peduncle Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ALIC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Anterior limb of internal capsule Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PLIC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior limb of internal capsule Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_RLIC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Retrolenticular part of internal capsule Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_ACR","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Anterior corona radiata Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SCR","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior corona radiata Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PCR","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior corona radiata Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_PTR","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Posterior thalamic radiation Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SS","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Sagittal stratum Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_EC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","External capsule Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CGC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cingulum Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_CGH","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Cingulum Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_FXST","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Fornix (cres) / Stria terminalis Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SLF","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior longitudinal fasciculus Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_SFO","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Superior fronto-occipital fasciculus Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_UNC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Uncinate fasciculus Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_TAP","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Tapetum Bilateral (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
"","AD_IC","DTIROI_MEAN_V2","USC - DTI ROI Summary Measures v2 (Mean)","-4","Full internal capsule (mean)","-4","-4","-4","-4","-4","-4","-4","-4","AD","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2022-01-19 11:06:39.0"
