"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","NPHISSS","NEUROPATH","NACC Neuropathology Data Form","-4","e3. Other Silver stain","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPHIST","NEUROPATH","NACC Neuropathology Data Form","-4","e4. Thioflavin","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPHISO","NEUROPATH","NACC Neuropathology Data Form","-4","e5. Other","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPHISOX","NEUROPATH","NACC Neuropathology Data Form","-4","Specify:","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPTHAL","NEUROPATH","NACC Neuropathology Data Form","-4","a. Thal phase for amyloid plaques by immunohisto-chemistry (IHC) (A score - Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 Phase 0 (A0); 1=1 Phase 1 (A1); 2=2 Phase 2 (A1); 3=3 Phase 3 (A2); 4=4 Phase 4 (A3); 5=5 Phase 5 (A3); 8=8 Not assessed; 9=9 Missing/unknown","11. ALZHEIMER'S DISEASE. Please score AD neuropathologic changes.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPBRAAK","NEUROPATH","NACC Neuropathology Data Form","-4","b. Braak stage for neurofibrillary degeneration (B score - Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 Sage 0: AD-type neurofibrillary degeneration not present (B0); 1=1 Stage I (B1); 2=2 Stage II (B1); 3=3 Stage III (B2); 4=4 Stage IV (B2); 5=5 Stage V (B3); 6=6 Stage VI (B3); 7=7 The presence of a tauopathy (other than aging/AD) precludes Braak staging; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPNEUR","NEUROPATH","NACC Neuropathology Data Form","-4","c. CERAD score for density of neocortical neuritic plaque (plaques with argrophilic dystrophic neurities, with or without dense amyloid cores). Score without respect to age or diagnosis. (C score - Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 No neuritic plaques (C0); 1=1 Sparse neuritic plaques (C1); 2=2 Moderate neuritic plaques (C2); 3=3 Frequent neuritic plaques (C3); 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPADNC","NEUROPATH","NACC Neuropathology Data Form","-4","d. NIA-AA Alzheimer's disease neuropathologic change (ADNC) (Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 Not AD; 1=1 Low ADNC; 2=2 Intermediate ADNC; 3=3 High ADNC; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPDIFF","NEUROPATH","NACC Neuropathology Data Form","-4","e1. CERAD semi-quantitative score for diffuse plaques (plaques with non-compact amyloid and no apparent dystrophic neurites). Score from the neocortical field with the highest plaque density and without respect to age or diagnosis. (Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 No diffuse plaques; 1=1 Sparse diffuse plaques; 2=2 Moderate diffuse plaques; 3=3 Frequent diffuse plaques; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPAMY","NEUROPATH","NACC Neuropathology Data Form","-4","e2. Cerebral amyloid angiopathy (Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 None; 1=1 Mild; 2=2 Moderate; 3=3 Severe; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF","NEUROPATH","NACC Neuropathology Data Form","-4","a. Old infarcts observed grossly, including lacunes? (Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 No (SKIP TO QUESTION 12b); 1=1 Yes (COMPLETE QUESTIONS 12a1-12a4); 8=8 Not assessed (SKIP TO QUESTION 12b); 9=9 Missing/unknown (SKIP TO QUESTION 12b)","12. CEREBROVASCULAR DISEASE (CVD). Report all CVD, macroscopic vascular brain injury (VBI) and microinfarcts or microhemorrhages.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF1A","NEUROPATH","NACC Neuropathology Data Form","-4","Number","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF1B","NEUROPATH","NACC Neuropathology Data Form","-4","Size of largest (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF1D","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF1F","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF2A","NEUROPATH","NACC Neuropathology Data Form","-4","Number","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF2B","NEUROPATH","NACC Neuropathology Data Form","-4","Size of largest (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF2D","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF2F","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF3A","NEUROPATH","NACC Neuropathology Data Form","-4","Number","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF3B","NEUROPATH","NACC Neuropathology Data Form","-4","Size of largest (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF3D","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF3F","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF4A","NEUROPATH","NACC Neuropathology Data Form","-4","Number","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF4B","NEUROPATH","NACC Neuropathology Data Form","-4","Size of largest (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF4D","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPINF4F","NEUROPATH","NACC Neuropathology Data Form","-4","Size of next (greatest dimension in cm)","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPHEMO","NEUROPATH","NACC Neuropathology Data Form","-4","b. Were single or multiple old hemorrhages observed grossly?","-4","-4","dropdown","","","-4","-4","-4","","0=0 No (SKIP TO QUESTION 12c); 1=1 Yes (COMPLETE QUESTIONS 12b1-12b3); 8=8 Not assessed (SKIP TO QUESTION 12c); 9=9 Missing/unknown (SKIP TO QUESTION 12c)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPHEMO1","NEUROPATH","NACC Neuropathology Data Form","-4","b1. Subdural or epidural hemorrhage","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPHEMO2","NEUROPATH","NACC Neuropathology Data Form","-4","b2. Primary parenchymal hemorrhage Include those >5mm. If ?5mm, include as microbleed; see Question 12d.","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPHEMO3","NEUROPATH","NACC Neuropathology Data Form","-4","b3. Secondary parenchymal hemorrhage (e.g., tumor, vascular malformation)","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLD","NEUROPATH","NACC Neuropathology Data Form","-4","c. Old microinfarcts (not observed grossly)? (Check One)","-4","-4","dropdown","","","-4","-4","-4","","0=0 No (SKIP TO QUESTION 12d); 1=1 Yes (COMPLETE QUESTIONS 12c1-12c4); 8=8 Not assessed (SKIP TO QUESTION 12d); 9=9 Missing/unknown (SKIP TO QUESTION 12d)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLD1","NEUROPATH","NACC Neuropathology Data Form","-4","c1. Number in screening sections of cerebral cortex (gray matter of cerebral cortex)","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLD2","NEUROPATH","NACC Neuropathology Data Form","-4","c2. Number in screening sections of subcortical white matter and periventricular white matter","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLD3","NEUROPATH","NACC Neuropathology Data Form","-4","c3. Number in screening sections of subcortical gray matter","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLD4","NEUROPATH","NACC Neuropathology Data Form","-4","c4. Number in brainstem and cerebellum","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLDD","NEUROPATH","NACC Neuropathology Data Form","-4","d. Old cerebral microbleeds? (Check One) Include old hemorrahages that are greater than or equal to 5mn.","-4","-4","dropdown","","","-4","-4","-4","","0=0 No (SKIP TO QUESTION 12e); 1=1 Yes (COMPLETE QUESTIONS 12d1-12d4); 8=8 Not assessed (SKIP TO QUESTION 12e); 9=9 Missing/unknown (SKIP TO QUESTION 12e)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLDD1","NEUROPATH","NACC Neuropathology Data Form","-4","d1. Number in screening sections of cerebral cortex","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLDD2","NEUROPATH","NACC Neuropathology Data Form","-4","d2. Number in screening sections of subcortical white matter and periventricular white matter","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLDD3","NEUROPATH","NACC Neuropathology Data Form","-4","d3. Number in screening sections of subcortical gray matter","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPOLDD4","NEUROPATH","NACC Neuropathology Data Form","-4","d4. Number in brainstem and cerebellum","-4","-4","dropdown","","","-4","-4","-4","","0=0; 1=1; 2=2; 3=3 or more; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPARTER","NEUROPATH","NACC Neuropathology Data Form","-4","e. Arteriolosclerosis? (Check One) (Assessed in subcortical white or gray matter)","-4","-4","dropdown","","","-4","-4","-4","","0=0 None; 1=1 Mild; 2=2 Moderate; 3=3 Severe; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPWMR","NEUROPATH","NACC Neuropathology Data Form","-4","f. White matter rarefaction? (Check One) (H&E or myelin stain may be used)","-4","-4","dropdown","","","-4","-4","-4","","0=0 None; 1=1 Mild; 2=2 Moderate; 3=3 Severe; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPPATH","NEUROPATH","NACC Neuropathology Data Form","-4","g. Other pathologic changes related to ischemic or vascular disease not previously specified?","-4","-4","dropdown","","","-4","-4","-4","","0=0 No (SKIP TO QUESTION 13); 1=1 Yes (COMPLETE QUESTIONS 12g1-12g12); 8=8 Not assessed (SKIP TO QUESTION 13); 9=9 Missing/unknown (SKIP TO QUESTION 13)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPNEC","NEUROPATH","NACC Neuropathology Data Form","-4","g1. Laminar necrosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPPATH2","NEUROPATH","NACC Neuropathology Data Form","-4","g2. Acute neuronal necrosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPPATH3","NEUROPATH","NACC Neuropathology Data Form","-4","g3. Acute/subacute gross infarcts","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPPATH4","NEUROPATH","NACC Neuropathology Data Form","-4","g4. Acute/subacute microinfarcts","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPPATH5","NEUROPATH","NACC Neuropathology Data Form","-4","g5. Acute/subacute gross hemorrhage","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPPATH6","NEUROPATH","NACC Neuropathology Data Form","-4","g6. Acute/subacute microhemorrhage","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
"","NPPATH7","NEUROPATH","NACC Neuropathology Data Form","-4","g7. Vascular malformation of any type","-4","-4","dropdown","","","-4","-4","-4","","0=0 No; 1=1 Yes; 8=8 Not assessed; 9=9 Missing/unknown","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2021-05-18 10:25:54.0"
