"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","R518","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","CEREBELLUM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R38+R40","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R519","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","DEEP_WM_GM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R31+R36+R47+R55+R57+R59+R76+R89+R91+R93","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R520","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","FRONTAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R81+R102+R104+R112+R118+R120+R124+R136+R140+R142+R146+R150+R152+R162+R164+R172+R174+R178+R182+R186+R190+R192+R204","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R521","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","LIMBIC_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R100+R116+R138+R166+R170","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R522","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","OCCIPITAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R83+R108+R114+R128+R134+R144+R156+R160+R196","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R523","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","PARIETAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R85+R106+R148+R168+R176+R194+R198","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R524","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","TEMPORAL_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R87+R122+R132+R154+R180+R184+R200+R202+R206","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R525","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","VENTRICLE_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R49+R51","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R401","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","BASAL_GANGLIA","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R30+R36+R37+R55+R56+R57+R58","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R402","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","DEEP_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R59+R60","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R403","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","DEEP_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R89+R90+R91+R92+R93+R94","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R404","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","FRONTAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R102+R103+R104+R105+R112+R113+R118+R119+R120+R121+R124+R125+R136+R137+R140+R141+R142+R143+R146+R147+R150+R151+R152+R153+R162+R163+R164+R165+R172+R173+R174+R175+R178+R179+R182+R183+R186+R187+R190+R191+R192+R193+R204+R205","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R405","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","FRONTAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R81+R82","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R406","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","LIMBIC_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R100+R101+R116+R117+R138+R139+R166+R167+R170+R171","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R407","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","OCCIPITAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R108+R109+R114+R115+R128+R129+R134+R135+R144+R145+R156+R157+R160+R161+R196+R197","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R408","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","OCCIPITAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R83+R84","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R409","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","PARIETAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R106+R107+R148+R149+R168+R169+R176+R177+R194+R195+R198+R199","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R410","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","PARIETAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R85+R86","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R411","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","TEMPORAL_GM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R122+R123+R132+R133+R154+R155+R180+R181+R184+R185+R200+R201+R202+R203+R206+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R412","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","TEMPORAL_WM","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R87+R88","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R413","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","BASAL_GANGLIA_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R30+R37+R56+R58","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R414","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","DEEP_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R60","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R415","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","DEEP_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R90+R92+R94","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R416","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","FRONTAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R103+R105+R113+R119+R121+R125+R137+R141+R143+R147+R151+R153+R163+R165+R173+R175+R179+R183+R187+R191+R193+R205","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R417","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","FRONTAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R82","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R418","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","LIMBIC_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R101+R117+R139+R167+R171","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R419","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","OCCIPITAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R109+R115+R129+R135+R145+R157+R161+R197","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R420","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","OCCIPITAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R84","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R421","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","PARIETAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R107+R149+R169+R177+R195+R199","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R422","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","PARIETAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R86","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R423","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","TEMPORAL_GM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R123+R133+R155+R181+R185+R201+R203+R207","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R424","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","TEMPORAL_WM_L","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R88","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R425","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","BASAL_GANGLIA_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R23+R36+R55+R57","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R426","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","DEEP_GM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R59","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R427","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","DEEP_WM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R89+R91+R93","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
"","R428","UPENNSBIAROI","University of Pennsylvania Section of Biomedical Image Analysis (SBIA) Volumes","-4","FRONTAL_GM_R","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","R102+R104+R112+R118+R120+R124+R136+R140+R142+R146+R150+R152+R162+R164+R172+R174+R178+R182+R186+R190+R192+R204","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-04-25 16:30:56.0"
