"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","PC.38.7","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 16:1/22:6; 14:1/24:6; 18:2/20:5","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 804.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.36.2","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:0/18:2; 18:1/18:1; 14:0/22:2; 16:0/20:2; 16:1/20:1","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 786.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.36.3","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:0/18:3, 18:1/18:2; 14:0/22:3; 16:0/20:3; 16:1/20:2","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 784.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.38.5","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:0/20:5, 18:1/20:4; 14:0/24:5; 16:0/22:5; 16:1/22:4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 808.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.40.4","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:0/22:4; 16:0/24:4; 16:1/24:3; 20:0/20:4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 838.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.40.6","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:0/22:6; 16:0/24:6; 18:1/22:5","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 834.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.40.5","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:1/22:4; 16:0/24:5; 18:0/22:5; 20:0/20:5; 20:1/20:4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 836.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.40.7","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:1/22:6; 16:0/24:6","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 832.5/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.36.6","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 14:0/22:6; 16:1/20:5; 18:3/18:3","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 778.5/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.38.0","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:0/20:0;16:0/22:0","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 818.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.40.1","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:0/22:1; 18:1/22:0; 16:0/24:1; 16:1/24:0","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 844.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","PC.40.2","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","diacyl PtdCho 18:1/22:1; 18:0/22:2; 16:0/24:2; 16:1/24:1","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 842.6/184.2; Lipid.Class = Phosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","LPC.16.0","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","LPtdCho 16:0/OH","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 496.3/184.2; Lipid.Class = Lysophosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","LPC.16.1","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","LPtdCho 16:1/OH","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 494.36/184.2; Lipid.Class = Lysophosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","LPC.18.0","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","LPtdCho 18:0/OH","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 524.4/184.2; Lipid.Class = Lysophosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","LPC.18.1","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","LPtdCho 18:1/OH","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 522.4/184.2; Lipid.Class = Lysophosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","LPC.18.2","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","LPtdCho 18:2/OH","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 520.3/184.2; Lipid.Class = Lysophosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","LPC.20.4","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","LPtdCho 20:4/OH","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 544.3/184.2; Lipid.Class = Lysophosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","LPC.22.6","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","LPtdCho 22:6/OH","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 568.3/184.2; Lipid.Class = Lysophosphatidylcholine; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","SM.34.1","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","SphMyelin (d18:1/16:0), SphMyelin (d18:0/16:1)","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 703.6/184.2; Lipid.Class = Sphingomyelin; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","SM.36.1","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","SphMyelin (d18:1/18:0), SphMyelin (d18:0/18:1)","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 731.6/184.2; Lipid.Class = Sphingomyelin; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","SM.36.2","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","SphMyelin (d18:1/18:1)","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 729.6/184.2; Lipid.Class = Sphingomyelin; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","SM.42.1","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","SphMyelin (d18:1/24:0)","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 815.6/184.2; Lipid.Class = Sphingomyelin; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
"","SM.42.2","ADMCPDIPESIPCISRATIOS","AD Metabolomics Consortium Phenomenome Phosphatidylcholine (PtdCho), Lysophosphatidylcholine (LPtdCho), Sphingomyeline (SM) Flow Injection Positive Ionization LC-MS/MS Internal Standard Ratios","-4","SphMyelin (d18:1/24:1)","-4","-4","-4","-4","","-4","-4","-4","-4","-4","MS.MS.Transition = 813.6/184.2; Lipid.Class = Sphingomyelin; Mode = Positive ESI","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2015-08-13 13:43:25.0"
