"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","RUN.NUMBER","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Generated by the Biocrates MetIDQ software for every plate indicating the run number for a particular plate.  For this study, all plates were injected only once.  Therefore, all Run Numbers are 1.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","INJECTION.NUMBER","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Generated by the Biocrates MetIDQ software for every sample on a plate indicating whether a sample was injected more than once.  All study samples were injected only once for every plate.  Therefore, all Injection Numbers for study samples is 1.  QC samples are injected three times for every plate resulting in a 1, 2, or 3 listing.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","CA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Cholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 408.5714. MOLECULARFORMULA = C24H40O5. KEGG = C00695. MOLECULE = 3?,7?,12?-Trihydroxy-5?-cholanoic acid. CAS = 81-25-4. INCHIKEY = BHQCQFFYRZLCQQ-OELDTZBJSA-N. HMDB = HMDB00619. CHEBI = 16359. IUPAC = (R)-4-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-Trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid. INCHI = 1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1. LMID = LMST04010001. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","CDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Chenodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 392.572. MOLECULARFORMULA = C24H40O4. KEGG = C02528. MOLECULE = 3?,7?-dihydroxy-5?-cholanic acid. CAS = 474-25-9. INCHIKEY = RUDATBOHQWOJDD-BSWAIDMHSA-N. HMDB = HMDB00518. CHEBI = 16755. IUPAC = (R)-((3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid. INCHI = 1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1. LMID = LMST04010032. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","DCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Deoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 392.572. MOLECULARFORMULA = C24H40O4. KEGG = C04483. MOLECULE = 5b-Cholanic acid-3a,12a-diol. CAS = 83-44-3. INCHIKEY = KXGVEGMKQFWNSR-LLQZFEROSA-N. HMDB = HMDB00626. CHEBI = 28834. IUPAC = (3?,5?,12?,20R)-3,12-Dihydroxycholan-24-oic acid. INCHI = 1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1. LMID = LMST04010040. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","GCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Glycocholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 465.6227. MOLECULARFORMULA = C26H43NO6. KEGG = C01921. MOLECULE = N-(3?,7?,12?-trihydroxy-5?-cholan-24-oyl)-glycine. CAS = 475-31-0. INCHIKEY = RFDAIACWWDREDC-MZMBZMQMSA-N. HMDB = HMDB00138. CHEBI = 17687. IUPAC = Glycocholic acid. INCHI = 1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15?,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1. LMID = LMST05030001. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","GCDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Glycochenodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 449.6233. MOLECULARFORMULA = C26H43NO5. KEGG = C05466. MOLECULE = N-(3?,7?-dihydroxy-5?-cholan-24-oyl)-glycine. CAS = 640-79-9. INCHIKEY = GHCZAUBVMUEKKP-GYPHWSFCSA-N. IUPAC = 2-[[(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-Dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]acetic acid. INCHI = )10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,321S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-/m1/s1. LMID = LMST05030008. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","GDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Glycodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 449.6233. MOLECULARFORMULA = C26H43NO5. KEGG = C05464. MOLECULE = N-(3?,12?-dihydroxy-5?-cholan-24-oyl)glycine. CAS = 360-65-6. INCHIKEY = WVULKSPCQVQLCU-BUXLTGKBSA-N. CHEBI = 27471. IUPAC = 2-[[(4R)-4-[(3R,5R,8R,9S,10S,12S,13R,14S,17R)-3,12-Dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]acetic acid. INCHI = 1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16-,17-,18+,19-,20+,21+,22+,25+,26-/m1/s1. LMID = LMST05030006. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","GLCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Glycolithocholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 433.6239. MOLECULARFORMULA = C26H43NO4. KEGG = C15557. MOLECULE = 3a-Hydroxy-5b-cholanic acid glycine ester. CAS = 474-74-8. INCHIKEY = XBSQTYHEGZTYJE-OETIFKLTSA-N. HMDB = HMDB00698. CHEBI = 37998. IUPAC = 2-[(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R)-5-hydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanamido]acetic acid. INCHI = 1S/C26H43NO4/c1-16(4-9-23(29)27-15-24(30)31)20-7-8-21-19-6-5-17-14-18(28)10-12-25(17,2)22(19)11-13-26(20,21)3/h16-22,28H,4-15H2,1-3H3,(H,27,29)(H,30,31)/t16-,17,18-,19+,20-,21+,22+,25+,26-/m1/s1. LMID = LMST05030009. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","GUDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Glycoursodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 449.6233. MOLECULARFORMULA = C26H43NO5. MOLECULE = N-(3?,7?-dihydroxy-5?-cholan-24-oyl)-glycine. CAS = 64480-66-6. INCHIKEY = GHCZAUBVMUEKKP-XROMFQGDSA-N. HMDB = HMDB00708. IUPAC = 2-[(4R)-4-[(1S,2S,5R,7S,9S,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanamido]acetic acid. INCHI = 1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21+,24+,25+,26-/m1/s1. LMID = LMST05030016. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","HDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Hyodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 392.572. MOLECULARFORMULA = C24H40O4. MOLECULE = 3?,6?-Dihydroxy-5?-cholan-24-oic Acid. CAS = 83-49-8. INCHIKEY = DGABKXLVXPYZII-CDONHWFASA-N. HMDB = HMDB00733. CHEBI = 52023. IUPAC = (4R)-4-[(1S,2R,5R,8S,10S,11S,14R,15R)-5,8-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanoic acid. INCHI = 1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20?,21+,23-,24-/m1/s1. LMID = LMST04010024. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:10.0"
"","LCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Lithocholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 376.5726. MOLECULARFORMULA = C24H40O3. KEGG = C03990. MOLECULE = 3?-Hydroxy-5?-cholan-24-oic Acid. CAS = 434-13-9. INCHIKEY = SMEROWZSTRWXGI-YPLGJCPNSA-N. HMDB = HMDB00761. CHEBI = 16325. IUPAC = (4R)-4-[(1S,2S,5R,10R,11S,14R,15R)-5-hydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanoic acid. INCHI = 1S/C24H40O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-21,25H,4-14H2,1-3H3,(H,26,27)/t15-,16?,17-,18+,19-,20+,21+,23+,24-/m1/s1. LMID = LMST04010003. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","MCA.A.","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","?-Muricholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 408.5714. MOLECULARFORMULA = C24H40O5. KEGG = C17647. MOLECULE = 3?,6?,7?-Trihydroxy-5?-cholan-24-oic Acid. CAS = 2393-58-0. INCHIKEY = DKPMWHFRUGMUKF-LPMPYYIQSA-N. HMDB = HMDB00506. CHEBI = 81243. IUPAC = (4R)-4-[(1S,2R,5R,7R,8S,9S,10S,11S,15R)-5,8,9-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanoic acid. INCHI = 1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15?,16+,17+,18+,20+,21+,22+,23-,24-/m1/s1. LMID = LMST04010066. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","MCA.B.","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Muricholic acid, beta [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 408.5714. MOLECULARFORMULA = C24H40O5. KEGG = C17726. MOLECULE = 3?,6?,7?-Trihydroxy-5?-cholan-24-oic Acid. CAS = 2393-59-1. INCHIKEY = DKPMWHFRUGMUKF-CRKPLTDNSA-N. HMDB = HMDB00415. CHEBI = 81298. IUPAC = (4R)-4-[(1S,2R,5R,7R,8S,9R,10S,11S,14R,15R)-5,8,9-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanoic acid. INCHI = 1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15-,16+,17+,18+,20+,21+,22-,23-,24-/m1/s1. LMID = LMST04010067. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","MCA.O.","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Muricholic acid, omega [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 408.5714. MOLECULARFORMULA = C24H40O5. KEGG = C17727. MOLECULE = 3?,6?,7?-Trihydroxy-5?-cholan-24-oic Acid. CAS = 3/1/6830. INCHIKEY = DKPMWHFRUGMUKF-NTPBNISXSA-N. HMDB = HMDB00364. CHEBI = 81299. IUPAC = (4R)-4-[(1S,2R,5R,7R,8R,9R,10S,11S,14R,15R)-5,8,9-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanoic acid. INCHI = 1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15-,16+,17+,18+,20+,21-,22-,23-,24-/m1/s1. LMID = LMST04010065. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","TCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Taurocholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 515.703. MOLECULARFORMULA = C26H45NO7S. KEGG = C05122. MOLECULE = N-(3?,7?,12?-trihydroxy-5?-cholan-24-oyl)-taurine. CAS = 81-24-3. INCHIKEY = WBWWGRHZICKQGZ-BKXUXKPJSA-N. HMDB = HMDB00036. CHEBI = 28865. IUPAC = 2-{4-[(5R,7S,9R,16S)-5,9,16-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanamido}ethane-1-sulfonic acid. INCHI = 1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15?,16-,17+,18?,19?,20?,21+,22-,24?,25?,26?/m0/s1. LMID = LMST05040001. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","TCDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Taurochenodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 499.7036. MOLECULARFORMULA = C26H45NO6S. KEGG = C05465. MOLECULE = N-(3?,7?-dihydroxy-5?-cholan-24-oyl)-taurine. CAS = 516-35-8. INCHIKEY = BHTRKEVKTKCXOH-BJLOMENOSA-N. HMDB = HMDB00951. CHEBI = 16525. IUPAC = 2-[(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanamido]ethane-1-sulfonic acid. INCHI = InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1. LMID = LMST05040005. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","TDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Taurodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 499.7036. MOLECULARFORMULA = C26H45NO6S. KEGG = C05463. MOLECULE = N-(3?,12?-dihydroxy-5?-cholan-24-oyl)-taurine. CAS = 516-50-7. INCHIKEY = AWDRATDZQPNJFN-VAYUFCLWSA-N. HMDB = HMDB00896. CHEBI = 36261. IUPAC = 2-[(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R,16S)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanamido]ethane-1-sulfonic acid. INCHI = 1S/C26H45NO6S/c1-16(4-9-24(30)27-12-13-34(31,32)33)20-7-8-21-19-6-5-17-14-18(28)10-11-25(17,2)22(19)15-23(29)26(20,21)3/h16-23,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17-,18-,19+,20-,21+,22+,23+,25+,26-/m1/s1. LMID = LMST05040013. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","TLCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Taurolithocholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 483.7042. MOLECULARFORMULA = C26H45NO5S. KEGG = C02592. MOLECULE = N-(3?-hydroxy-5?-cholan-24-oyl)-taurine. CAS = 516-90-5. INCHIKEY = QBYUNVOYXHFVKC-GBURMNQMSA-N. HMDB = HMDB00722. CHEBI = 36259. IUPAC = 2-[(4R)-4-[(2S,5R,15R)-5-hydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanamido]ethane-1-sulfonic acid. INCHI = InChI=1S/C26H45NO5S/c1-17(4-9-24(29)27-14-15-33(30,31)32)21-7-8-22-20-6-5-18-16-19(28)10-12-25(18,2)23(20)11-13-26(21,22)3/h17-23,28H,4-16H2,1-3H3,(H,27,29)(H,30,31,32)/t17-,18?,19-,20?,21?,22?,23?,25+,26-/m1/s1. LMID = LMST05040003. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","TMCA.A.B.","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Tauromuricholic acid (alpha+beta) [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","TUDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Tauroursodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 499.7036. MOLECULARFORMULA = C26H45NO6S. KEGG = C16868. MOLECULE = N-(3?,7?-dihydroxy-5?-cholan-24-oyl)-taurine. CAS = 14605-22-2. INCHIKEY = BHTRKEVKTKCXOH-LBSADWJPSA-N. HMDB = HMDB00874. CHEBI = 80774. IUPAC = 2-[(4R)-4-[(1S,2S,5R,9S,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanamido]ethane-1-sulfonic acid. INCHI = 1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17?,18-,19-,20+,21+,22+,24+,25+,26-/m1/s1. LMID = LMST05040015. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
"","UDCA","ADMCM2OVEBA","ADMC M2OVE-AD ADNIGO-2 Bile Acids","-4","Ursodeoxycholic acid [M]","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","MOLECULEWEIGHT = 392.572. MOLECULARFORMULA = C24H40O4. KEGG = C07880. MOLECULE = 3?,7?-Dihydroxy-5?-cholan-24-oic Acid. CAS = 128-13-2. INCHIKEY = RUDATBOHQWOJDD-UZVSRGJWSA-N. HMDB = HMDB00946. CHEBI = 9907. IUPAC = (4R)-4-[(1S,2S,5R,7S,9S,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0,?.0,?]heptadecan-14-yl]pentanoic acid. INCHI = 1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20+,22+,23+,24-/m1/s1. LMID = LMST04010033. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2017-01-03 11:50:11.0"
